Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
310.15,978.8969687170256,885.9125501480785,1146.574673980471,1112.8053714511768,1054.7249755695368,1079.7796885077892,1170.3934560635744,1074.386716698694,1174.6089494117584,1074.7171852953838,1104.2086911886386,1089.38035834971,1112.6759644733427,1061.7858128173139,1099.1139366285172,1087.91401724151,1172.719843570744,1129.347118746426,1075.204622818169,1121.2760963786159,1103.6709005273306,1120.8798628167713,1107.311794689616,1188.7846124179982,932.8005142646673,1118.801690328685,973.7854194864566,1075.9122227741857,1052.76661211947,1101.2937719239092,1118.0656590237018,1090.5445696763675,1099.1370569050825,1065.7074427990237,1082.472002058139,1096.1702429515728,1170.2841520465818,843.6553922217697,1083.5567028523558,1122.5715972570242,1155.4471980803746,1127.6791679727678,1101.3063886849216,1149.1124153468043,1112.1111500012953,1165.098753349307,1063.1579264467955,1032.190793436659,1012.3612270538856,990.9007242278083,1040.0623955353678,1149.6609863022206,1073.5798496477166,942.4043969023667,1067.9741540599898,1075.2931309318947,1109.4455557616002,1100.6190605681727,1126.1685286115132,1186.2234717996882,1079.4823123319065,1167.7255316807173,1068.594741552579,992.7957306305217,1122.0048418842473,1090.497114027117,1120.537808886192,1116.4913082847088,1110.050500690118,1097.328011384563,1118.9525755459606,1056.9154301032486,1072.7195862495516,1085.860582942382,1099.088948512093,1115.1304139337035,1108.130524569006,937.8184545577632,1003.0903915840904,993.118556415319,1072.9416704217094,1127.1761469152616,1065.787315859766,1082.9875640729392,1160.0463738755393,1170.3182748077336,1183.9948581925735,1039.643271883138,1029.353748776913,1121.7720066632949,1050.175499325351,1110.175527173089,1101.6124460871577,1098.9479621620255,1086.3242576532489,1058.5874339922066
311.15,968.0274341392603,877.0203687814958,1127.019492748682,1099.3194092882195,1042.2473306091608,1074.4669188159387,1161.393720899508,1065.6694024181204,1167.9949760140814,1066.3341544112309,1096.165768582143,1080.1999208338138,1105.6653776863348,1060.4839119846072,1096.5436044249009,1082.6277790206289,1165.735905150339,1123.8658165281142,1070.0784401578562,1116.210029543567,1100.3797072134303,1116.0891258292042,1101.506832216453,1184.0321380950195,922.7205481080048,1112.474728023199,968.8808544892737,1069.0603853409627,1042.9198868370102,1091.8139111228782,1110.0344395864672,1081.8298696034565,1092.8707415329295,1056.8965466236752,1074.2092693626892,1089.8786996604647,1166.2225936070106,857.7123907509687,1088.2294598536919,1122.7939540459975,1150.5792222060084,1123.4135205499779,1093.1140854286245,1144.0490028045638,1106.3509921698987,1161.976657375444,1057.401589598256,1022.3909170152739,1003.3827588155059,981.6170759208845,1017.7349680251075,1126.7249004424934,1061.68518889672,939.6935026751378,1062.6679335411764,1068.9921496640561,1101.3375870293535,1092.683035155787,1122.7599289002537,1182.5990618590085,1071.7908499388197,1161.0549732022682,1066.4493085377646,991.3010328667513,1118.1323526116603,1084.6614571347493,1115.5193323175708,1110.2385034748354,1105.7379444874177,1089.9283473624203,1112.677053710288,1050.3069516152846,1062.4313091283007,1076.0537473601944,1078.1863620877998,1101.0282060457168,1096.9862420820582,940.0940577240817,1001.062268181672,987.40367964289,1062.6494712649328,1120.7325392392581,1056.2407825542944,1072.855510831653,1154.1201893955938,1169.0298588568653,1180.2189816528753,1035.7347967308574,1023.7091950506434,1115.2496988373064,1042.1132223489908,1104.7191780750247,1096.3783239562524,1091.7526852410958,1079.2064854394612,1050.401805949094
312.15,956.7085854129098,867.7172842031059,1106.8621544024386,1085.1936472692319,1029.174278662603,1068.5348420278262,1151.6612749656974,1056.3622869134824,1160.8016154210948,1057.3906698991736,1087.5436067870764,1070.5301663894888,1098.1282970976274,1058.6228307572983,1093.4672986459457,1076.8039603298419,1158.14238778242,1117.906994963149,1064.4290488648942,1110.5867177175921,1096.642316936524,1110.8321543048646,1095.1652846668776,1178.7939576293277,912.2175311842542,1105.5225454698991,963.4454909376909,1061.6799982396951,1032.5587593537252,1081.7425127707463,1101.4426193436793,1072.6114203170603,1086.1234091184906,1047.5832836562256,1065.4021568417852,1083.0885242913196,1161.7266612696428,871.2625522673053,1092.3252739142233,1122.571249047739,1145.168374253161,1118.589975516965,1084.3451639219716,1138.5352721252432,1100.0671093599215,1158.4149273177836,1051.0738817587624,1012.0589907114645,993.8825188692757,971.7964757567848,994.9541832449655,1103.1898549365774,1049.19014205365,936.3097655279056,1056.5947509676964,1061.9524964623818,1092.5547898482803,1084.1577647237264,1118.889508758693,1178.4828077817272,1063.5209221210955,1153.822733385752,1063.737240687252,989.1987188980992,1113.757688920951,1078.2858239678528,1110.0009398750967,1103.4569895832988,1100.879071052215,1081.9655724761699,1105.8626838575549,1043.1418587133169,1051.5311670395351,1065.6031087256904,1056.8149904005397,1086.305403914016,1085.1464631508309,941.6917583337946,998.2267741679134,980.9927671778755,1051.793656359093,1113.7149734937184,1046.1692392012285,1062.2121621138933,1147.7134834643332,1167.1109852196853,1175.992879146163,1031.2104304191669,1017.4571064652597,1108.1846772331157,1033.5238907459454,1098.7494053955893,1090.6175960186638,1084.003797183028,1071.5569107198246,1041.6536393693455
313.15,944.8497379869459,857.9202961217825,1086.048832270286,1070.3589622526024,1015.4504696404321,1061.9038648043263,1141.111474825759,1046.3912352091847,1152.9253642929855,1047.7915969813635,1078.2286118737734,1060.2709083667103,1089.952804880228,1056.0776080387323,1089.7675315711554,1070.3224076044378,1149.8047764205983,1111.3624417823416,1058.1434342058224,1104.2814792070124,1092.3543870149376,1105.001897976482,1088.1685331356919,1172.953688326125,901.2057404008248,1097.8098951959528,957.3672514778723,1053.656757231206,1021.5823369560693,1070.9666292224772,1092.176308023757,1062.786609101822,1078.7877917359576,1037.6659540243365,1055.9393039418242,1075.6882487684802,1156.6959756758336,884.2094886976533,1095.7482831409543,1121.8147472076332,1139.1194774535809,1113.1096736016057,1074.907420786588,1132.474841583185,1093.1483926191477,1154.3113749858956,1044.0541620540096,1001.0941717103204,983.7567052141325,961.3409782679407,971.6879593793303,1079.002106305052,1036.0301797947152,932.1596166893073,1049.655287668044,1054.0952781183425,1083.015099878387,1074.9560582359213,1114.457425548084,1173.761263300012,1054.559461913864,1145.919562631896,1060.351798712851,986.3790225394912,1108.7713233705606,1071.2537865137292,1103.8744630908,1096.0351076583743,1095.3549668757025,1073.3251650614352,1098.3930546988101,1035.3040892001934,1039.9027627302419,1054.3915456230686,1034.9411204788823,1070.896512903972,1072.534080655439,942.50611534924,994.4710847066629,973.8079288141288,1040.3116838246108,1106.0315832942426,1035.4885384759698,1050.9661524908704,1140.7226022546242,1164.4485889793548,1171.2225431038023,1025.9610027022966,1010.4950205702132,1100.4624411132859,1024.3028676123874,1092.1558138584105,1084.2171053490817,1075.5859890050092,1063.2683035492887,1032.2340620824175
314.15,932.3454380263337,847.5328392267606,1064.5249050591096,1054.7426956545992,1001.0188371159608,1054.4875345793644,1129.6540741326783,1035.6760727300396,1144.2478385817346,1037.4293360088507,1068.0892953950997,1049.3050006363005,1081.0072011487914,1052.6998928419007,1085.3033871676782,1063.040370367094,1140.563895654623,1104.1028589547948,1051.0881913401654,1097.1460504718589,1087.390283831849,1098.4700837007874,1080.3759982754354,1166.3704669570695,889.5854250138124,1089.177702229437,950.5149238183764,1044.8558731827807,1009.873900533816,1059.3563420147657,1082.1027506301168,1052.2356306550068,1070.7362847998477,1027.0261383389661,1045.6909156591826,1067.5453824439935,1151.009778223548,896.4415809173353,1098.389768610855,1120.4205948300018,1132.3239862200005,1106.8597341631084,1064.6978292452375,1125.753629837391,1085.464042746166,1149.5429033528344,1036.2010061673661,989.380685872954,972.8849463422586,950.1389942955167,947.9054108967828,1054.1078521067448,1022.1374155341439,927.1420310734455,1041.7435947390543,1045.3375615632622,1072.6303033093006,1064.98132240705,1109.3452837617435,1168.2981965233168,1044.7759194774399,1137.2185665837658,1056.1700624288976,982.7169678080242,1103.0434812987673,1063.4280731484341,1097.0118848931563,1087.8415356435205,1089.0250796825405,1063.873779470891,1090.1308012130444,1026.657829061526,1027.4129754504766,1042.286008228165,1012.5316032075737,1054.7330491145792,1059.0681315584795,942.4209655262838,989.6739605215835,965.7673332534436,1028.1370412439053,1097.5791242427101,1024.1044602298884,1039.0133123159974,1133.024767413524,1160.913059851946,1165.7969284758224,1019.8625104413705,1002.7077377904269,1091.948575366982,1014.3288412009492,1084.8080444981974,1077.0433448603687,1066.3643705156242,1054.215854159123,1022.0176624067782
315.15,919.0745239521215,836.4438879890574,1042.2360365682962,1038.2695480605644,985.821409478675,1046.1928846869278,1117.1939820395917,1024.1310151639202,1134.634920138515,1026.1834844602379,1056.9752011783269,1037.4969181370852,1071.1381865697504,1048.3154897529541,1079.9075271418642,1054.7901048310682,1130.2335877872843,1095.975232758618,1043.1075387994183,1089.0059994756407,1081.6000817481374,1091.0844589309897,1071.6229151813532,1158.8753194706348,877.2419019053781,1079.4412240204704,942.736803269461,1035.1202157598232,997.3000175558244,1046.7640292531678,1071.0689473930966,1040.820117205944,1061.818632459109,1015.5275310764584,1034.5075108375715,1058.5041397357727,1144.5239848951671,907.8305402233923,1100.1273724565306,1118.268163720708,1124.6592507721045,1099.7124864775071,1053.6025904828757,1118.2377807165851,1076.8616847072183,1143.9624309370822,1027.3506013170268,976.7872695953544,961.1293214091289,938.0650160220547,923.5778154888765,1028.4546451552033,1007.4413907614422,921.1496025618416,1032.7484943144111,1035.593299668669,1061.3066375244537,1054.127645296413,1103.4139069940265,1161.931460556385,1034.021404978107,1127.5737314492035,1051.051915927062,978.0719214845814,1096.4219035734748,1054.6486423690483,1089.26317001634,1078.7234450893968,1081.7250673681021,1053.457982394278,1080.915610633206,1017.0460106438451,1013.9117553326765,1029.1374426415166,989.5546283701974,1037.744475103975,1044.6649138672997,941.3100528552637,983.7073687133528,956.7862955566037,1015.1997688132896,1088.2426487792638,1011.9126604781994,1026.2361723031154,1124.4758738496876,1156.357117811894,1159.585860010169,1012.7757308840099,993.967338221803,1082.487053342415,1003.4628208408109,1076.5537345546852,1068.9404523156331,1056.1829943438352,1044.2559193989612,1010.8617836080492
316.15,904.8998353331747,824.5276331706104,1019.1295307583474,1020.8628166299776,969.8003480395781,1036.921111015757,1103.632399833304,1011.6654298573819,1123.9363862752216,1013.9210343815236,1044.7165714920602,1024.6918954085857,1060.1696736903277,1042.7225616900425,1073.3836291025134,1045.3771286802125,1118.5992587425733,1086.8005871991397,1034.0219405829098,1079.6587676499482,1074.8067858161223,1082.6663772011327,1061.7187765109636,1150.2677476334927,864.0452627573695,1068.389231978362,933.8601564441885,1024.2691684446193,983.7103520902159,1033.0244443858414,1058.900988275303,1028.3823624102963,1051.860092233176,1003.0154350920219,1022.2194407633135,1048.3837470281765,1137.0683765689091,918.2301820139176,1100.8246020768024,1115.2185842186248,1115.988197115631,1091.5251519464769,1041.4977349207168,1109.7718734041246,1067.1660491593875,1137.3959314285469,1017.3159638600241,963.167361107021,948.3341099589122,924.9800864516361,898.679757032082,1001.9931573301321,991.870161975106,914.0702269138878,1022.5556150071533,1024.7745936600925,1048.9457636597706,1042.28031043463,1096.501391505746,1154.4701252866362,1022.1286472155388,1116.8189251426675,1044.8395741373663,972.2878360457141,1088.7300599609146,1044.7314421101587,1080.4545428305717,1068.5052413094331,1073.2652787725358,1041.903764336188,1070.5628882076862,1006.2895828674363,999.2329853148477,1014.7817012146547,965.9806457459705,1019.8594659427666,1029.2395155752597,939.0383154121579,976.4389118627159,946.7787507519741,1001.4272348945989,1077.8955937961175,998.7990994016318,1012.5040156715223,1114.9086444382265,1150.6151298210707,1152.4381116553548,1004.5465204750622,984.1338866613034,1071.8992283246657,991.5478418952048,1067.2170040670817,1059.7287856255437,1044.8641474480844,1033.2254304546616,998.6066303803058
317.15,889.6689467047339,811.6440662662293,995.1559810201777,1002.4460227602553,952.8992310628273,1026.5686567420346,1088.8684007052436,998.1850025701417,1111.9862689133938,1000.4973292198518,1031.125158669864,1010.7159983480313,1047.9026807057812,1035.6910253609444,1065.5047610525646,1034.5796717564494,1105.4179328956857,1076.3725576145978,1023.6277997075198,1068.8728928015312,1066.80417815805,1073.0091581681488,1050.446973457605,1140.3130132808135,849.8510516090631,1055.7848653847325,923.6919977977344,1012.0987021172236,968.9385495523734,1017.9560079080729,1045.4045382229622,1014.7455227483881,1040.660528851812,989.3173112793174,1008.6376319844103,1036.9778267664765,1128.4442658404475,927.4755730178729,1100.3307588062323,1111.1136596828526,1106.1596248808794,1082.140198093299,1028.2504603346974,1100.1777229045392,1056.178646151355,1129.639930697073,1005.887498388355,948.3604008419913,934.3266771021136,910.7333342878928,873.1904436659919,974.6793108357604,975.3517303301038,905.7894895003516,1011.0501423205063,1012.7933307751273,1035.4461849297993,1029.3168779788002,1088.4217588964248,1145.6922944038704,1008.913184065245,1104.7676906251913,1037.3579370284388,965.1944696777134,1079.7662199572771,1033.4683497847984,1070.3876127114243,1056.9883156774606,1063.4303551746566,1029.0172767643855,1058.863573359668,994.1880369989237,983.1968702530277,999.041836721415,941.7834350265117,1001.0075459845507,1012.707804036012,935.4639767214054,967.7351729524712,935.6591510795962,986.7452071269976,1066.4004449106058,984.6411220452866,997.6737316404773,1104.131499735957,1143.503110052085,1144.1798978014444,995.0070821489026,973.0570696014942,1059.9839771961485,978.4097712681743,1056.5978949404189,1049.2045259036602,1032.2088870388473,1020.9423556291648,985.0765864003056
318.15,873.2163989089808,797.6408926983087,970.2712195712744,982.9449676329444,935.0645940427834,1015.0287825014367,1072.8010111501524,983.5933833469043,1098.6042444143466,985.7580410228895,1015.9966812360151,995.3776126341904,1034.1168969770226,1026.963843751846,1056.013392603968,1022.1500480024084,1090.4206522309198,1064.4573913074119,1011.6988285957283,1056.3891548322667,1057.3558641679067,1061.8778292388563,1037.566332933114,1128.7408277444588,834.5023613085826,1041.3689758603753,912.0217876349819,998.3833237280393,952.8046595362283,1001.3637929005355,1030.367021698943,999.7152861210902,1027.9950477250634,974.2448763002373,993.5561181287912,1024.055525027994,1118.4231373134346,935.3827572169216,1098.4814572376147,1105.7754197123481,1095.0093670376734,1071.3866304093656,1013.7214112920935,1089.2541876543632,1043.6789860200786,1120.4599643770391,992.8355509888552,932.1946679289529,918.9199947446958,895.1649441239564,847.0951886671158,946.4767735593209,957.8158466359897,896.1938291927288,998.1203325187786,999.5632242870489,1020.7051812718397,1015.1089824637346,1078.9646438904776,1135.344214159215,994.1762839078629,1091.2142380773632,1028.4161192514746,956.609908939011,1069.303926412108,1020.6289346332575,1058.839884041402,1043.9523683936434,1051.9805926724487,1014.5873530119719,1045.5857459453857,980.5217971142456,965.6143734453051,981.7322257208544,916.9413198959826,981.1211253529381,994.9889073949007,930.4415744420702,957.4660375976233,923.3448063132817,971.0792590154379,1053.610167631404,969.3093870183014,981.5917727293712,1091.9286309638208,1134.8197030902434,1134.6141099790184,983.9785238262969,960.579029621195,1046.519588576125,963.8596939755658,1044.4733256571637,1037.1408950756004,1017.9994202002947,1007.2077096470261,970.0832169431949
319.15,855.3679751815654,782.357261439297,944.4385542804608,962.2902357271494,916.2477238546219,1002.1936932569644,1055.3318379998027,967.7943780479147,1083.5984005582202,969.5424514007497,999.1154928945392,978.47093093053,1018.574633312003,1016.2610767700345,1044.6239514812698,1007.8188466215454,1073.3182265536145,1050.7961649272866,997.989833963051,1041.924572648924,1046.1962965737625,1049.011046671563,1022.8154065356559,1115.246420295012,817.8338676338933,1024.866905074766,898.6267424745635,982.8806877194927,935.1196223001648,983.0447342837903,1013.5621471118898,983.0835905982552,1013.6169420312561,957.5983201054376,976.7570093977602,1009.365212534483,1106.7469436864515,941.7493095289826,1095.0999258031998,1099.006639162319,1082.3625888932495,1059.0825238280822,997.7681044455217,1076.778522031993,1029.4280245418142,1109.5906909145212,977.9157139441952,914.492117883437,901.9173691702199,878.1109502343141,820.3870270193173,917.3597851618999,939.1962094083203,885.1745039384924,983.6617866823393,985.0022647995739,1004.6213193823254,999.5249993071492,1067.8965818476295,1123.1414878148134,977.7101478282128,1075.9361291151467,1017.8105506124332,946.3447327721774,1057.094557037668,1005.964814442299,1045.5673271427086,1029.1589808706333,1038.6558460645294,998.390451411494,1030.47879840894,965.0571848190606,946.2942246629301,962.6649672597141,891.438511865825,960.1379462745105,976.008192706312,923.826022170837,945.509981029574,909.7586597538163,954.3565439497698,1039.3706134227891,952.6708465062288,964.0975515143793,1078.0619029318163,1124.348500757475,1123.5207394755535,971.275046246691,946.5386582231711,1031.2680981546519,947.6984257014688,1030.6002584311564,1023.2917062539666,1002.0040232515057,991.8096790249824,953.4304717222212
