Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
310.15,0.037869928069028426,0.04129824983849564,0.06367283030241938,0.061775380454418674,0.06853298728693637,0.058954879569425994,0.05970440030660288,0.052770239235722265,0.040714028755620656,0.04096321650746074,0.04174675782755803,0.036795923705928504,0.041391263981585165,0.045252154515421424,0.04001994955482322,0.03854662659714692,0.042188163827591836,0.036816085593712446,0.043537489932681674,0.04101331879726514,0.035514138509684864,0.03818983536833855,0.04305192063416325,0.03660293245869859,0.04174981705511344,0.04634192695369419,0.046787883116668184,0.04189716540027641,0.0417328569405043,0.04249588319075823,0.0399663583390812,0.03789061014708281,0.038477929768614194,0.041040150292687455,0.04345314620336607,0.03849741067503879,0.03516880370952343,0.05087506194245473,0.04892888537287294,0.04046172578622602,0.04569771654541278,0.04599618619257062,0.05179176653184408,0.03529629744643456,0.04054660335802905,0.034473971217966436,0.04512115159056304,0.04417097591297707,0.042324548024684536,0.048686036140386114,0.06456413912944813,0.06376889510754652,0.06552670725333506,0.10032382264930394,0.09949657551552053,0.08010884404724422,0.05731623826475637,0.045830649880130844,0.03545398769115268,0.03501650178730338,0.046473929231476634,0.03459304690595916,0.04698723573105864,0.056577041231123074,0.0391848048882486,0.04106337167848462,0.039653414311421394,0.0390623344113209,0.04325079004491782,0.04490088428587313,0.042334935416444126,0.04202645685003575,0.051058537975089906,0.05160350010867365,0.06230604437836027,0.0651374687374163,0.07457978314708433,0.10791913845945666,0.1092222845025784,0.09281730579284646,0.05682712690690404,0.04330470248644816,0.045989750533701856,0.040990741766222756,0.03525341828190284,0.041814462613691955,0.0329427425802097,0.05258269222988008,0.05878367943088006,0.04364566016239756,0.04255728751250967,0.04011352534693608,0.04164328628652908,0.044426614674643386,0.040479808726268586,0.04796277941445184
311.15,0.03336822877233489,0.03215749217112058,0.05812028292736512,0.05732937826416609,0.06513146784133521,0.054110669887972064,0.05631818123087316,0.04883921542464542,0.03524711323703272,0.03672610840204411,0.03573609445730197,0.02957529610562562,0.03564267146582751,0.04130913431629885,0.03251610986972768,0.03664305775664287,0.03721961344792364,0.032833015745675605,0.037177765153988435,0.034064903367163765,0.03136521472677818,0.0319560083968223,0.03574511587095491,0.03130372508371693,0.030949301359549035,0.03908350482496535,0.04166238798976675,0.034487407896957645,0.035073848905177986,0.03751435700019147,0.03494286980442972,0.03134591559819736,0.02859187728287162,0.03225799415023907,0.0359466159075864,0.03467461973297379,0.030247282508292946,0.03995708334039609,0.039508283789584854,0.0344213160615629,0.038752427152639664,0.041203770785959146,0.047463329572410964,0.034831902201745875,0.03510097695701509,0.030902206439632124,0.036651892555875275,0.037741569080723056,0.03400291408747877,0.03698666621684931,0.05666373914111897,0.05642451226182271,0.056472031035908636,0.09067796209392218,0.09054100977227546,0.07245413888616735,0.0509845767532049,0.043083446738614535,0.02864505996865965,0.03248725203320553,0.0387664790612851,0.028809281373964764,0.039945851388132274,0.04845819535902305,0.03455846507714623,0.036868853269571046,0.0322358748048489,0.03454584729286803,0.03671145949145346,0.03885253394748744,0.03606391078536076,0.035546375942772164,0.0411289767267829,0.043688684315668184,0.058744912176976374,0.06068517042761913,0.06736600241188637,0.0951815735184513,0.10017468701688753,0.08504830378180982,0.04959762406125351,0.03960932962268502,0.03850411573280273,0.034798947740518366,0.03107404156823824,0.0340376138855714,0.02803689000343523,0.04661377280726483,0.047091797365532456,0.0354077464096281,0.03676467079475168,0.03648280636663403,0.035352905468251004,0.03685828753880657,0.03764340583577116,0.03763347709839702
312.15,0.025574654578825875,0.0284659180118537,0.05341689869972977,0.05385915055622453,0.060626726640129344,0.05151155186553563,0.05292515178313527,0.04381741621116118,0.03209169005993644,0.030009825932076822,0.03110178320922618,0.025240869318181074,0.029951604867349168,0.03271231942239846,0.02823374284140829,0.0302946599989607,0.032303680688191366,0.028905652371222737,0.032443952985112656,0.0313709699058348,0.025807902906507557,0.028823113889507604,0.033087920940724526,0.028675025058846254,0.023627028185044262,0.033389652234049515,0.02954927950682479,0.030249934485887985,0.028407778609848125,0.031186697383772787,0.0327261129943759,0.02917517664730349,0.024933190824383392,0.02975408422486346,0.028487235396477666,0.02775825116551109,0.029560242412481317,0.03453708512236001,0.033920845264913034,0.02856475469125185,0.03708035428486163,0.03647966281698748,0.041786035835595085,0.028593355039255287,0.029729838190727456,0.026032904904569696,0.03441450400528834,0.03130432057714451,0.02716191742984227,0.03139846041062251,0.053027450494501215,0.054075826373465204,0.055160831546856984,0.07547980540171327,0.08348625324701042,0.06703598091476153,0.049602259083668374,0.0380828233874175,0.026291581496972943,0.027334902618207185,0.031121032554004554,0.0253151583094902,0.03740821063161201,0.04216546275079066,0.03153914689838314,0.03273371647553566,0.029258595640118755,0.030081790621259857,0.03331284086411182,0.032861643090415074,0.031364970493798945,0.03211575124950171,0.03582502733247527,0.03438823452186356,0.05302888314687735,0.055085083134503623,0.0637101644539333,0.08756118112250495,0.09531396528517143,0.0788678174650712,0.04442327951475528,0.037040192153111655,0.03233722340412422,0.027220626577104834,0.02557023098686412,0.03055545357562003,0.02442754023689918,0.03931114857988524,0.040057771077767396,0.028805433396272645,0.027920384816290902,0.031438226956352566,0.032126892577025015,0.030895926149546938,0.033320141374468475,0.03199595645435667
313.15,0.02590461096306509,0.02659154430699425,0.05354888856473607,0.05138141286175157,0.0582317107543843,0.05003243132840921,0.05137712211348871,0.04310209650221268,0.031231236942420488,0.03071685502471113,0.029184495787071794,0.02378851219330069,0.028708169428789565,0.027503673596032074,0.02705823379958177,0.026998007535142397,0.030153532873299017,0.02793087551756287,0.030814336804265097,0.02871287681431609,0.0247875618027069,0.025742434024817483,0.03046938883214416,0.026080223827971184,0.02158182989978588,0.03214178876856863,0.029933694507202898,0.027595821077900793,0.024720844894473393,0.031592515562255424,0.029135903855889135,0.025561673481683596,0.022836413536909798,0.028817689397045418,0.025602961830780376,0.028749367103685863,0.026140172519448515,0.031007160032545587,0.031989424117600945,0.02570019052195668,0.035431601777154535,0.03310380620847753,0.03888486766239673,0.029623520322337643,0.028796760002510524,0.025306515920896822,0.02917042524631379,0.03089497913104841,0.023291595457382987,0.02886769859053057,0.05272496334183927,0.05165514750836071,0.050478418402759836,0.07449159285775674,0.07824939706395984,0.06708302102759052,0.04722514407666682,0.03645948763140306,0.022557527596237106,0.024917791139073164,0.029468855514626396,0.02636722592124345,0.03492831274819718,0.03919975091488399,0.027089868511392837,0.027147513008377342,0.027757881438131595,0.029959382230791823,0.031471826852351246,0.029896260089898256,0.029685517534876586,0.027230216676908423,0.033600463185491924,0.032048388726064296,0.05235821271209942,0.05384296440439972,0.061239686008780825,0.08662633463528806,0.08699723926287979,0.077114515312768,0.044487167805893624,0.03336567662569268,0.031494074520111166,0.026479019280662375,0.025593976537924713,0.030241747047497766,0.023313759750532057,0.034973703281603964,0.03758660687852793,0.028334548496517235,0.026818307883750673,0.027919142004780115,0.027477158682710775,0.02954278009304609,0.029040507883674727,0.026395347905416474
314.15,0.0262369213327462,0.028374009745129793,0.05368400513134487,0.04991326469901657,0.05905789168266696,0.04966220365366968,0.05167966944088411,0.044548790267555614,0.031512131526435484,0.02770814913715566,0.02727499882140848,0.025214101461070407,0.028933457716248664,0.0270796936242039,0.027395310582864825,0.025218053204521557,0.02937580607567373,0.02696954367217398,0.030713751539633863,0.0301963359445093,0.025248683871011177,0.025659313930212216,0.030873280238751178,0.028655452132309352,0.021302301753983878,0.030910587548051125,0.0285726519615612,0.028029766544752577,0.027005587394122413,0.030651792782142633,0.02832913343241907,0.02630027612743376,0.022272677832482025,0.027885308307311885,0.028755714395366946,0.028175158813764086,0.026859461931249412,0.02918504231286622,0.033547624541771785,0.027082470735197702,0.037633674221168166,0.03359256125431757,0.041468344947892824,0.026369622947535334,0.029321485943811027,0.02593223298615604,0.03003042650809128,0.031994999908869226,0.023884469399180926,0.029399155638412968,0.05475986659705505,0.05346298445889127,0.05475752550061656,0.06973328771443991,0.07634193170481718,0.06712970311954697,0.047824525831912434,0.03596214642532748,0.024546254873088143,0.025164321141843988,0.02930694881889252,0.024020087246998677,0.03391887391668469,0.03942506239724679,0.0271661107720926,0.029132601573562584,0.03054354624825912,0.028416541883868492,0.028189029414277818,0.03286857094577369,0.02802815855699472,0.028311085213400394,0.032913768029369364,0.032490805035821226,0.05589602588277209,0.054809231347444705,0.06233499068497829,0.07575119251259939,0.08264778865481137,0.07396374324016858,0.046667052025532806,0.0341484834421551,0.03465441331417479,0.027108747217026972,0.025617444894976284,0.027864398906372042,0.022214357746636524,0.036348380684383445,0.03810685591266132,0.02936970488377654,0.02572259725256308,0.03167252424073367,0.030205750169350964,0.029710839734442857,0.02930508701540446,0.03155004224079201
315.15,0.028219109652245982,0.03016194294967919,0.05787359745671127,0.056780512787952174,0.0620649947385914,0.0514854059826653,0.05291061028970847,0.044916155457698934,0.03292625428127927,0.03337218636015341,0.030747672785174797,0.026638331685241066,0.03205497425912853,0.03427900173176267,0.027724577517431452,0.030758543479864564,0.03263474658764006,0.02887972252414442,0.03360031658026438,0.030300496480224537,0.02570093238653012,0.027038799970970813,0.03275297747078302,0.027369831845859945,0.029926161873078703,0.034007210678452644,0.032405398578457395,0.03302466726362065,0.029292756855149243,0.03240402915216389,0.028904855390452695,0.02848161124716736,0.02770775561023744,0.02850701597519488,0.031888848825804096,0.030691223428139732,0.027566921104770638,0.03465018561938662,0.03618583428087477,0.031158953881035775,0.036003795029425446,0.03660152035325196,0.04403631550184464,0.030224021714100234,0.02983917875978861,0.027873504317015536,0.032377067111051296,0.03158558025947998,0.03192497743340741,0.0345308414258039,0.060454272422176054,0.05751394753695776,0.056811630475512145,0.07636512715826807,0.08232430308774888,0.06932910294867269,0.04941903760642319,0.03997193973045264,0.026496963954154035,0.028005373330987553,0.03208875861957339,0.027331164994594735,0.03572974924969466,0.04117851434848941,0.030165954616277774,0.03257844649867439,0.029055489379011586,0.02971875548760106,0.03228447571701521,0.03434251385226148,0.03222968318349164,0.029381895658442517,0.03836136937788958,0.03710230436646542,0.05953825783916492,0.058020877853119594,0.0646212644192454,0.07717057652805363,0.0837643618089579,0.07794392647104398,0.04886116860502697,0.03714857818058353,0.036484348449263036,0.0304907015239815,0.028340405178913716,0.032708014637941506,0.02717221396034141,0.03909918748977219,0.04449653110168229,0.03187998778328969,0.02922120038913176,0.03250460594588571,0.03144279710597014,0.031375509722670766,0.034045774869525494,0.03361866552059833
316.15,0.035175794167054616,0.03930303385530329,0.06626523062670417,0.06267744399008489,0.06837620460535875,0.05548043356034425,0.05971635647311071,0.052882550608783274,0.03659743881734548,0.03780144083369538,0.039569846609123376,0.03380884519219781,0.03803009841647098,0.04127475956547314,0.032399355932259385,0.03622079049085125,0.03853167084135411,0.03360281062996745,0.039406759835197015,0.03580711038230317,0.03187967614869434,0.034193309648185725,0.039019057881281204,0.03497612088149382,0.036809566693726016,0.04134611865405226,0.04129550426815468,0.0349393645625761,0.039059784020093885,0.04088791014276693,0.03909758650467142,0.03498479304613386,0.03307668020153307,0.03840682691329699,0.03799339024218933,0.03470419645465725,0.032278882097971404,0.0397852047818643,0.04318632714919423,0.03511848286487591,0.04068900565103112,0.044587809885932556,0.049306149588534236,0.03401858555604487,0.037479836155044056,0.031095083847536672,0.04362159102162441,0.044781032997827604,0.038482143467903615,0.0442699477253085,0.06879306268474747,0.06835829596854065,0.06454884281734616,0.08824269324878789,0.08813998691316381,0.07687423988896086,0.05499593522988479,0.045110314637587454,0.03256851567167328,0.033374199354440616,0.04364088879435894,0.03176007226190091,0.04165139070694204,0.051968539508327166,0.03600029999920549,0.038932912247590365,0.034591977008051715,0.03522331170568594,0.03920123833531313,0.040193733939367135,0.039276315323886916,0.03924161883386362,0.046864979409246395,0.05143564010838383,0.06655558761469836,0.06688643310713123,0.07286218224339078,0.08979809661311246,0.09688085431079538,0.08606728365771102,0.05532853322892913,0.04235584698336301,0.04233013422729516,0.039390496245504135,0.032374039855652056,0.03850904622585302,0.03086595265124418,0.04874171037324991,0.05371969472435794,0.03879366546165394,0.04032442103703774,0.036175027625699664,0.036981231817158046,0.04196466945638843,0.03873933252622357,0.04328048525378156
317.15,0.05047954345253499,0.0484722516125472,0.07693834766075419,0.071812034327949,0.08023341349985727,0.06271428984958934,0.06560620097395484,0.05869923206885996,0.04702652392640014,0.05091803992277851,0.05103275191839371,0.043844981072128406,0.04681704173400639,0.05103505326335378,0.04557580798668259,0.047360703344163764,0.04968375293277162,0.04108179034703909,0.048067814163328414,0.04661115978899755,0.04078225246326909,0.04410777495650362,0.046657193723769884,0.03870685010238342,0.0544710755061156,0.05284401146718069,0.05680460831733447,0.04888150134747729,0.05332603873578947,0.050717232097327807,0.04786421657849901,0.04579051808281952,0.042820217390609365,0.046720975746865345,0.05300496520006901,0.04322517524746073,0.038242449176962505,0.045969762259505324,0.04888977125870256,0.04162311583413194,0.04906072400507044,0.049971939931711375,0.05725366637102925,0.03914443193333866,0.045019437067419385,0.03816965745800022,0.05028216949690407,0.051942097649910285,0.05249813611835711,0.05862368130837086,0.07992508803262624,0.07842808912212336,0.07234636242582876,0.09967856076749541,0.10141645823909046,0.0822257295275181,0.06356886121521925,0.05250518180181399,0.03715324750260145,0.0386517270558174,0.055101918417087094,0.03955461384311937,0.0501811161421981,0.05948800954765271,0.0431504648408632,0.04666841873560512,0.04421912183156819,0.046256875303862834,0.048860160434777325,0.053275065293366584,0.047672519009960036,0.0533895723811706,0.06147959709076939,0.06298113627946521,0.07489155019791592,0.07472220159748726,0.08111089447635432,0.09621868733434144,0.10607824846656004,0.09683791937706047,0.0629066180176419,0.048653771201548034,0.05354166201600296,0.05107282997566954,0.03903018906857441,0.045248928920953425,0.0357062371364526,0.060981262026757015,0.06427043379923261,0.048552382018778546,0.0544052046438512,0.045456108010218814,0.04815520076902434,0.05095846427112463,0.047820905656656386,0.05742907838853182
318.15,0.06256328494315051,0.06135488029406549,0.08892746180090973,0.08424137666019194,0.0922057318141465,0.07315528128686566,0.07802215693378999,0.06997754553012916,0.05515340459727142,0.06404653228003393,0.0651204234477628,0.058178189607254974,0.05980293294620607,0.06490530426780748,0.05845722395067106,0.059774037654030936,0.06204354821551641,0.05406196692033942,0.05952014323244665,0.05860965621794429,0.0495183193209236,0.05528978343985438,0.06144007772584083,0.0499036253646427,0.07043055971073359,0.07123801256870464,0.07540431382759791,0.06417670026904615,0.06910454841099965,0.06727670559884037,0.0634174092045142,0.05944110355167001,0.05980137376086766,0.06732154209202096,0.0679239938177066,0.05767464184160524,0.046744681334169584,0.055738495731022145,0.057664785957340876,0.051876400725096,0.058561219154743445,0.06023290079369233,0.07055603974398217,0.049708373284683756,0.05949614940834682,0.04382818140853681,0.0656668014873413,0.06819328027912827,0.07099970976903537,0.07759926398439336,0.09148284430501025,0.0934217781561641,0.08591640124242221,0.117758694478878,0.1143330334249416,0.0960525390073882,0.07614142521299924,0.06441279402062866,0.04981380289358075,0.04890637823268219,0.07374232107649746,0.0506987952733287,0.06394219823524563,0.07418678869366456,0.055833837550474164,0.06013070840807936,0.05232701466039381,0.05716666438537959,0.05976255520534627,0.06333526082632002,0.06025483996175401,0.06304864355337676,0.07760184196436137,0.0786833407005277,0.08685179462021955,0.08719228677902718,0.09770877366080735,0.1093911342908075,0.12150076433304252,0.11018982537081576,0.0748216259515271,0.05824696899521442,0.06611395723083563,0.06278733577376218,0.049590764142938074,0.05391690494382606,0.04167142402661422,0.07302540713432203,0.07900281301302804,0.06255824787681492,0.06840557764339263,0.05461156362752703,0.05774673647056934,0.06575517985820216,0.06122570231384155,0.0729980458059743
319.15,0.08142053150202389,0.07981353242611387,0.103346093212796,0.09788643955005005,0.10761796443232147,0.08136588337612598,0.09139480248839806,0.08129057603382116,0.0666138038649323,0.07967013618097814,0.0831498222590702,0.07680233775933852,0.07550567531465888,0.07983899881550029,0.07105340341406337,0.07769039302644418,0.07822341325968434,0.06686907683325279,0.0751512470453525,0.07177967795727115,0.06227428415139849,0.06487944552614765,0.07745714990113486,0.05971705261810488,0.08467453823204342,0.08799431500767593,0.09202220110881018,0.07931360923023886,0.08639772775871986,0.08652683089994352,0.07888631608621194,0.07879659834556679,0.07365521750245789,0.08476083683818135,0.08719623392471516,0.07493405901392543,0.05903164902483981,0.0649661693897503,0.07150750475761028,0.06184765633877823,0.07286770216463748,0.07281296992749046,0.0878191011859836,0.06148070573940956,0.07378388994588864,0.05707229552957595,0.08668640411247298,0.08900782558617923,0.08653290437328293,0.09505822862103595,0.10864526496808588,0.1112551438151714,0.0995930418655158,0.13519057770962017,0.13432093946159238,0.10977607803025097,0.09072843579430548,0.07858035507570728,0.0649365386628064,0.061501440951740025,0.09223687495796248,0.06405372406132077,0.08008882680839742,0.0957901288310648,0.06967204725110271,0.07775578648638691,0.06717104035698816,0.07348348470391089,0.07469298499548245,0.0805203930759573,0.07552117041064244,0.08563686080593672,0.10134292070449387,0.09853780955717323,0.10032707556733804,0.10209045495086011,0.1143223662810195,0.12185060487949632,0.14439069303788157,0.12469039148176268,0.08896602398841694,0.07112047767193326,0.08407444796610097,0.08144832027852451,0.06398933617396618,0.06647786937902471,0.0499188122665246,0.09029602919342891,0.09926561132473721,0.08072640361958022,0.08837389433468373,0.06922850095877134,0.0742415221354533,0.0862629726400187,0.08328120832858521,0.09600037910860852
